timestamp,value
10:30:00,833
10:30:01,796
10:30:02,830
10:30:03,833
10:30:04,828
10:30:05,855
10:30:06,854
10:30:07,843
10:30:08,848
10:30:09,848
10:30:10,850
10:30:11,843
10:30:12,878
10:30:13,877
10:30:14,877
10:30:15,856
10:30:16,897
10:30:17,897
10:30:18,878
10:30:19,866
10:30:20,868
10:30:21,885
10:30:22,870
10:30:23,882
10:30:24,896
10:30:25,865
10:30:26,908
10:30:27,903
10:30:28,869
10:30:29,867
10:30:30,880
10:30:31,870
10:30:32,879
10:30:33,850
10:30:34,877
10:30:35,901
10:30:36,865
10:30:37,873
10:30:38,857
10:30:39,882
10:30:40,870
10:30:41,894
10:30:42,872
10:30:43,863
10:30:44,873
10:30:45,859
10:30:46,847
10:30:47,865
10:30:48,858
10:30:49,861
10:30:50,862
10:30:51,850
10:30:52,860
10:30:53,875
10:30:54,840
10:30:55,873
10:30:56,849
10:30:57,842
10:30:58,880
10:30:59,852
10:31:00,866
10:31:01,860
10:31:02,830
10:31:03,852
10:31:04,844
10:31:05,835
10:31:06,831
10:31:07,854
10:31:08,861
10:31:09,859
10:31:10,852
10:31:11,847
10:31:12,846
10:31:13,853
10:31:14,849
10:31:15,860
10:31:16,864
10:31:17,855
10:31:18,865
10:31:19,860
10:31:20,871
10:31:21,878
10:31:22,876
10:31:23,881
10:31:24,857
10:31:25,874
10:31:26,883
10:31:27,889
10:31:28,863
10:31:29,886
10:31:30,899
10:31:31,883
10:31:32,885
10:31:33,892
10:31:34,890
10:31:35,895
10:31:36,888
10:31:37,889
10:31:38,877
10:31:39,884
10:31:40,901
10:31:41,882
10:31:42,881
10:31:43,876
10:31:44,890
10:31:45,869
10:31:46,888
10:31:47,864
10:31:48,860
10:31:49,873
10:31:50,869
10:31:51,868
10:31:52,875
10:31:53,854
10:31:54,861
10:31:55,841
10:31:56,864
10:31:57,853
10:31:58,848
10:31:59,840
10:32:00,825
10:32:01,827
10:32:02,833
10:32:03,823
10:32:04,821
10:32:05,799
10:32:06,814
10:32:07,800
10:32:08,791
10:32:09,799
10:32:10,775
10:32:11,802
10:32:12,801
10:32:13,787
10:32:14,772
10:32:15,770
10:32:16,777
10:32:17,747
10:32:18,776
10:32:19,780
10:32:20,766
10:32:21,762
10:32:22,768
10:32:23,769
10:32:24,777
10:32:25,763
10:32:26,753
10:32:27,755
10:32:28,763
10:32:29,779
10:32:30,756
10:32:31,747
10:32:32,750
10:32:33,735
10:32:34,765
10:32:35,746
10:32:36,748
10:32:37,740
10:32:38,751
10:32:39,773
10:32:40,751
10:32:41,747
10:32:42,772
10:32:43,767
10:32:44,778
10:32:45,783
10:32:46,775
10:32:47,761
10:32:48,777
10:32:49,786
10:32:50,774
10:32:51,765
10:32:52,797
10:32:53,780
10:32:54,781
10:32:55,787
10:32:56,800
10:32:57,792
10:32:58,785
10:32:59,798
