timestamp,value
10:30:00,748
10:30:01,752
10:30:02,756
10:30:03,770
10:30:04,764
10:30:05,751
10:30:06,776
10:30:07,773
10:30:08,777
10:30:09,784
10:30:10,788
10:30:11,803
10:30:12,800
10:30:13,796
10:30:14,788
10:30:15,787
10:30:16,805
10:30:17,819
10:30:18,806
10:30:19,806
10:30:20,815
10:30:21,793
10:30:22,807
10:30:23,818
10:30:24,823
10:30:25,810
10:30:26,818
10:30:27,817
10:30:28,823
10:30:29,800
10:30:30,820
10:30:31,794
10:30:32,780
10:30:33,804
10:30:34,799
10:30:35,820
10:30:36,816
10:30:37,792
10:30:38,815
10:30:39,792
10:30:40,801
10:30:41,797
10:30:42,801
10:30:43,808
10:30:44,804
10:30:45,799
10:30:46,801
10:30:47,797
10:30:48,783
10:30:49,780
10:30:50,782
10:30:51,792
10:30:52,782
10:30:53,812
10:30:54,773
10:30:55,769
10:30:56,791
10:30:57,798
10:30:58,787
10:30:59,790
10:31:00,797
10:31:01,779
10:31:02,763
10:31:03,774
10:31:04,792
10:31:05,764
10:31:06,782
10:31:07,786
10:31:08,780
10:31:09,793
10:31:10,793
10:31:11,815
10:31:12,796
10:31:13,782
10:31:14,784
10:31:15,783
10:31:16,806
10:31:17,789
10:31:18,797
10:31:19,808
10:31:20,792
10:31:21,799
10:31:22,782
10:31:23,793
10:31:24,800
10:31:25,814
10:31:26,824
10:31:27,811
10:31:28,816
10:31:29,816
10:31:30,828
10:31:31,826
10:31:32,819
10:31:33,805
10:31:34,828
10:31:35,822
10:31:36,832
10:31:37,817
10:31:38,840
10:31:39,812
10:31:40,835
10:31:41,816
10:31:42,807
10:31:43,799
10:31:44,809
10:31:45,826
10:31:46,817
10:31:47,813
10:31:48,774
10:31:49,809
10:31:50,804
10:31:51,788
10:31:52,784
10:31:53,789
10:31:54,806
10:31:55,770
10:31:56,774
10:31:57,792
10:31:58,766
10:31:59,764
10:32:00,765
10:32:01,746
10:32:02,759
10:32:03,738
10:32:04,760
10:32:05,745
10:32:06,769
10:32:07,741
10:32:08,751
10:32:09,715
10:32:10,726
10:32:11,728
10:32:12,741
10:32:13,697
10:32:14,726
10:32:15,719
10:32:16,727
10:32:17,715
10:32:18,705
10:32:19,695
10:32:20,685
10:32:21,700
10:32:22,694
10:32:23,719
10:32:24,686
10:32:25,696
10:32:26,673
10:32:27,686
10:32:28,694
10:32:29,700
10:32:30,707
10:32:31,690
10:32:32,677
10:32:33,696
10:32:34,697
10:32:35,698
10:32:36,684
10:32:37,707
10:32:38,696
10:32:39,704
10:32:40,712
10:32:41,706
10:32:42,703
10:32:43,727
10:32:44,705
10:32:45,700
10:32:46,707
10:32:47,725
10:32:48,710
10:32:49,716
10:32:50,725
10:32:51,706
10:32:52,693
10:32:53,718
10:32:54,719
10:32:55,709
10:32:56,728
10:32:57,726
10:32:58,707
10:32:59,726
